TIME,DATA_VALUE,retrieved_at
20200424,0.74,2026-08-05
20200427,0.73,2026-08-05
20200428,0.73,2026-08-05
20200429,0.76,2026-08-05
20200504,0.71,2026-08-05
20200506,0.72,2026-08-05
20200507,0.71,2026-08-05
20200508,0.72,2026-08-05
20200511,0.73,2026-08-05
20200512,0.73,2026-08-05
20200513,0.72,2026-08-05
20200514,0.72,2026-08-05
20200515,0.71,2026-08-05
20200518,0.71,2026-08-05
20200519,0.73,2026-08-05
20200520,0.72,2026-08-05
20200521,0.73,2026-08-05
20200522,0.72,2026-08-05
20200525,0.72,2026-08-05
20200526,0.72,2026-08-05
20200527,0.74,2026-08-05
20200528,0.49,2026-08-05
20200529,0.49,2026-08-05
20200601,0.49,2026-08-05
20200602,0.47,2026-08-05
20200603,0.47,2026-08-05
20200604,0.46,2026-08-05
20200605,0.47,2026-08-05
20200608,0.46,2026-08-05
20200609,0.5,2026-08-05
20200610,0.49,2026-08-05
20200611,0.49,2026-08-05
20200612,0.46,2026-08-05
20200615,0.46,2026-08-05
20200616,0.46,2026-08-05
20200617,0.47,2026-08-05
20200618,0.46,2026-08-05
20200619,0.46,2026-08-05
20200622,0.47,2026-08-05
20200623,0.47,2026-08-05
20200624,0.48,2026-08-05
20200625,0.47,2026-08-05
20200626,0.5,2026-08-05
20200629,0.49,2026-08-05
20200630,0.57,2026-08-05
20200701,0.48,2026-08-05
20200702,0.47,2026-08-05
20200703,0.5,2026-08-05
20200706,0.49,2026-08-05
20200707,0.45,2026-08-05
20200708,0.48,2026-08-05
20200709,0.48,2026-08-05
20200710,0.49,2026-08-05
20200713,0.5,2026-08-05
20200714,0.48,2026-08-05
20200715,0.47,2026-08-05
20200716,0.49,2026-08-05
20200717,0.46,2026-08-05
20200720,0.44,2026-08-05
20200721,0.46,2026-08-05
20200722,0.45,2026-08-05
20200723,0.46,2026-08-05
20200724,0.48,2026-08-05
20200727,0.49,2026-08-05
20200728,0.47,2026-08-05
20200729,0.48,2026-08-05
20200730,0.49,2026-08-05
20200731,0.51,2026-08-05
20200803,0.51,2026-08-05
20200804,0.5,2026-08-05
20200805,0.48,2026-08-05
20200806,0.49,2026-08-05
20200807,0.5,2026-08-05
20200810,0.47,2026-08-05
20200811,0.47,2026-08-05
20200812,0.49,2026-08-05
20200813,0.49,2026-08-05
20200814,0.52,2026-08-05
20200818,0.52,2026-08-05
20200819,0.51,2026-08-05
20200820,0.5,2026-08-05
20200821,0.53,2026-08-05
20200824,0.53,2026-08-05
20200825,0.52,2026-08-05
20200826,0.53,2026-08-05
20200827,0.5,2026-08-05
20200828,0.49,2026-08-05
20200831,0.55,2026-08-05
20200901,0.52,2026-08-05
20200902,0.49,2026-08-05
20200903,0.48,2026-08-05
20200904,0.48,2026-08-05
20200907,0.49,2026-08-05
20200908,0.43,2026-08-05
20200909,0.48,2026-08-05
20200910,0.47,2026-08-05
20200911,0.49,2026-08-05
20200914,0.47,2026-08-05
20200915,0.46,2026-08-05
20200916,0.46,2026-08-05
20200917,0.46,2026-08-05
20200918,0.47,2026-08-05
20200921,0.46,2026-08-05
20200922,0.49,2026-08-05
20200923,0.47,2026-08-05
20200924,0.49,2026-08-05
20200925,0.48,2026-08-05
20200928,0.48,2026-08-05
20200929,0.55,2026-08-05
20201005,0.47,2026-08-05
20201006,0.46,2026-08-05
20201007,0.48,2026-08-05
20201008,0.53,2026-08-05
20201012,0.54,2026-08-05
20201013,0.54,2026-08-05
20201014,0.5,2026-08-05
20201015,0.47,2026-08-05
20201016,0.47,2026-08-05
20201019,0.48,2026-08-05
20201020,0.49,2026-08-05
20201021,0.52,2026-08-05
20201022,0.53,2026-08-05
20201023,0.55,2026-08-05
20201026,0.56,2026-08-05
20201027,0.56,2026-08-05
20201028,0.49,2026-08-05
20201029,0.48,2026-08-05
20201030,0.52,2026-08-05
20201102,0.48,2026-08-05
20201103,0.47,2026-08-05
20201104,0.46,2026-08-05
20201105,0.46,2026-08-05
20201106,0.51,2026-08-05
20201109,0.5,2026-08-05
20201110,0.49,2026-08-05
20201111,0.48,2026-08-05
20201112,0.48,2026-08-05
20201113,0.48,2026-08-05
20201116,0.48,2026-08-05
20201117,0.49,2026-08-05
20201118,0.48,2026-08-05
20201119,0.49,2026-08-05
20201120,0.49,2026-08-05
20201123,0.51,2026-08-05
20201124,0.52,2026-08-05
20201125,0.51,2026-08-05
20201126,0.53,2026-08-05
20201127,0.52,2026-08-05
20201130,0.6,2026-08-05
20201201,0.51,2026-08-05
20201202,0.48,2026-08-05
20201203,0.48,2026-08-05
20201204,0.48,2026-08-05
20201207,0.46,2026-08-05
20201208,0.45,2026-08-05
20201209,0.48,2026-08-05
20201210,0.49,2026-08-05
20201211,0.5,2026-08-05
20201214,0.5,2026-08-05
20201215,0.49,2026-08-05
20201216,0.49,2026-08-05
20201217,0.48,2026-08-05
20201218,0.48,2026-08-05
20201221,0.51,2026-08-05
20201222,0.52,2026-08-05
20201223,0.56,2026-08-05
20201224,0.55,2026-08-05
20201228,0.55,2026-08-05
20201229,0.54,2026-08-05
20201230,0.57,2026-08-05
20201231,0.61,2026-08-05
20210104,0.53,2026-08-05
20210105,0.48,2026-08-05
20210106,0.48,2026-08-05
20210107,0.49,2026-08-05
20210108,0.48,2026-08-05
20210111,0.51,2026-08-05
20210112,0.48,2026-08-05
20210113,0.49,2026-08-05
20210114,0.49,2026-08-05
20210115,0.5,2026-08-05
20210118,0.51,2026-08-05
20210119,0.48,2026-08-05
20210120,0.48,2026-08-05
20210121,0.48,2026-08-05
20210122,0.49,2026-08-05
20210125,0.48,2026-08-05
20210126,0.51,2026-08-05
20210127,0.45,2026-08-05
20210128,0.46,2026-08-05
20210129,0.52,2026-08-05
20210201,0.49,2026-08-05
20210202,0.47,2026-08-05
20210203,0.45,2026-08-05
20210204,0.47,2026-08-05
20210205,0.46,2026-08-05
20210208,0.48,2026-08-05
20210209,0.49,2026-08-05
20210210,0.49,2026-08-05
20210215,0.49,2026-08-05
20210216,0.5,2026-08-05
20210217,0.47,2026-08-05
20210218,0.49,2026-08-05
20210219,0.51,2026-08-05
20210222,0.5,2026-08-05
20210223,0.49,2026-08-05
20210224,0.5,2026-08-05
20210225,0.52,2026-08-05
20210226,0.59,2026-08-05
20210302,0.47,2026-08-05
20210303,0.47,2026-08-05
20210304,0.45,2026-08-05
20210305,0.47,2026-08-05
20210308,0.48,2026-08-05
20210309,0.52,2026-08-05
20210310,0.49,2026-08-05
20210311,0.5,2026-08-05
20210312,0.53,2026-08-05
20210315,0.51,2026-08-05
20210316,0.47,2026-08-05
20210317,0.46,2026-08-05
20210318,0.48,2026-08-05
20210319,0.47,2026-08-05
20210322,0.47,2026-08-05
20210323,0.49,2026-08-05
20210324,0.47,2026-08-05
20210325,0.51,2026-08-05
20210326,0.48,2026-08-05
20210329,0.47,2026-08-05
20210330,0.49,2026-08-05
20210331,0.59,2026-08-05
20210401,0.45,2026-08-05
20210402,0.44,2026-08-05
20210405,0.45,2026-08-05
20210406,0.46,2026-08-05
20210407,0.48,2026-08-05
20210408,0.46,2026-08-05
20210409,0.49,2026-08-05
20210412,0.53,2026-08-05
20210413,0.52,2026-08-05
20210414,0.48,2026-08-05
20210415,0.48,2026-08-05
20210416,0.48,2026-08-05
20210419,0.49,2026-08-05
20210420,0.47,2026-08-05
20210421,0.48,2026-08-05
20210422,0.49,2026-08-05
20210423,0.5,2026-08-05
20210426,0.47,2026-08-05
20210427,0.47,2026-08-05
20210428,0.48,2026-08-05
20210429,0.48,2026-08-05
20210430,0.49,2026-08-05
20210503,0.42,2026-08-05
20210504,0.49,2026-08-05
20210506,0.47,2026-08-05
20210507,0.47,2026-08-05
20210510,0.47,2026-08-05
20210511,0.47,2026-08-05
20210512,0.47,2026-08-05
20210513,0.46,2026-08-05
20210514,0.49,2026-08-05
20210517,0.48,2026-08-05
20210518,0.48,2026-08-05
20210520,0.49,2026-08-05
20210521,0.5,2026-08-05
20210524,0.48,2026-08-05
20210525,0.47,2026-08-05
20210526,0.49,2026-08-05
20210527,0.43,2026-08-05
20210528,0.48,2026-08-05
20210531,0.51,2026-08-05
20210601,0.49,2026-08-05
20210602,0.47,2026-08-05
20210603,0.46,2026-08-05
20210604,0.48,2026-08-05
20210607,0.46,2026-08-05
20210608,0.45,2026-08-05
20210609,0.48,2026-08-05
20210610,0.49,2026-08-05
20210611,0.5,2026-08-05
20210614,0.47,2026-08-05
20210615,0.47,2026-08-05
20210616,0.47,2026-08-05
20210617,0.48,2026-08-05
20210618,0.51,2026-08-05
20210621,0.56,2026-08-05
20210622,0.56,2026-08-05
20210623,0.53,2026-08-05
20210624,0.53,2026-08-05
20210625,0.57,2026-08-05
20210628,0.59,2026-08-05
20210629,0.58,2026-08-05
20210630,0.63,2026-08-05
20210701,0.53,2026-08-05
20210702,0.51,2026-08-05
20210705,0.47,2026-08-05
20210706,0.4,2026-08-05
20210707,0.48,2026-08-05
20210708,0.51,2026-08-05
20210709,0.52,2026-08-05
20210712,0.52,2026-08-05
20210713,0.58,2026-08-05
20210714,0.59,2026-08-05
20210715,0.59,2026-08-05
20210716,0.56,2026-08-05
20210719,0.54,2026-08-05
20210720,0.51,2026-08-05
20210721,0.5,2026-08-05
20210722,0.52,2026-08-05
20210723,0.55,2026-08-05
20210726,0.57,2026-08-05
20210727,0.57,2026-08-05
20210728,0.51,2026-08-05
20210729,0.51,2026-08-05
20210730,0.58,2026-08-05
20210802,0.44,2026-08-05
20210803,0.49,2026-08-05
20210804,0.51,2026-08-05
20210805,0.5,2026-08-05
20210806,0.48,2026-08-05
20210809,0.5,2026-08-05
20210810,0.51,2026-08-05
20210811,0.49,2026-08-05
20210812,0.56,2026-08-05
20210813,0.54,2026-08-05
20210817,0.51,2026-08-05
20210818,0.5,2026-08-05
20210819,0.51,2026-08-05
20210820,0.5,2026-08-05
20210823,0.51,2026-08-05
20210824,0.55,2026-08-05
20210825,0.57,2026-08-05
20210826,0.84,2026-08-05
20210827,0.86,2026-08-05
20210830,0.86,2026-08-05
20210831,0.9,2026-08-05
20210901,0.83,2026-08-05
20210902,0.76,2026-08-05
20210903,0.75,2026-08-05
20210906,0.75,2026-08-05
20210907,0.75,2026-08-05
20210908,0.74,2026-08-05
20210909,0.76,2026-08-05
20210910,0.88,2026-08-05
20210913,0.86,2026-08-05
20210914,0.78,2026-08-05
20210915,0.76,2026-08-05
20210916,0.75,2026-08-05
20210917,0.77,2026-08-05
20210923,0.75,2026-08-05
20210924,0.75,2026-08-05
20210927,0.72,2026-08-05
20210928,0.76,2026-08-05
20210929,0.73,2026-08-05
20210930,0.92,2026-08-05
20211001,0.71,2026-08-05
20211005,0.69,2026-08-05
20211006,0.73,2026-08-05
20211007,0.67,2026-08-05
20211008,0.69,2026-08-05
20211012,0.8,2026-08-05
20211013,0.8,2026-08-05
20211014,0.75,2026-08-05
20211015,0.74,2026-08-05
20211018,0.72,2026-08-05
20211019,0.73,2026-08-05
20211020,0.73,2026-08-05
20211021,0.76,2026-08-05
20211022,0.75,2026-08-05
20211025,0.76,2026-08-05
20211026,0.77,2026-08-05
20211027,0.75,2026-08-05
20211028,0.78,2026-08-05
20211029,0.76,2026-08-05
20211101,0.74,2026-08-05
20211102,0.72,2026-08-05
20211103,0.68,2026-08-05
20211104,0.7,2026-08-05
20211105,0.76,2026-08-05
20211108,0.78,2026-08-05
20211109,0.8,2026-08-05
20211110,0.76,2026-08-05
20211111,0.84,2026-08-05
20211112,0.83,2026-08-05
20211115,0.82,2026-08-05
20211116,0.8,2026-08-05
20211117,0.77,2026-08-05
20211118,0.76,2026-08-05
20211119,0.75,2026-08-05
20211122,0.76,2026-08-05
20211123,0.74,2026-08-05
20211124,0.74,2026-08-05
20211125,1.015,2026-08-05
20211126,1.015,2026-08-05
20211129,1.019,2026-08-05
20211130,1.067,2026-08-05
20211201,0.986,2026-08-05
20211202,0.975,2026-08-05
20211203,0.955,2026-08-05
20211206,0.966,2026-08-05
20211207,1.014,2026-08-05
20211208,0.985,2026-08-05
20211209,1.078,2026-08-05
20211210,1.036,2026-08-05
20211213,1.017,2026-08-05
20211214,1.006,2026-08-05
20211215,1.001,2026-08-05
20211216,0.999,2026-08-05
20211217,0.986,2026-08-05
20211220,0.985,2026-08-05
20211221,1.001,2026-08-05
20211222,0.988,2026-08-05
20211223,0.991,2026-08-05
20211224,1.013,2026-08-05
20211227,1.027,2026-08-05
20211228,1.03,2026-08-05
20211229,1.038,2026-08-05
20211230,1.115,2026-08-05
20211231,1.437,2026-08-05
20220103,1.003,2026-08-05
20220104,1,2026-08-05
20220105,0.987,2026-08-05
20220106,1,2026-08-05
20220107,1.004,2026-08-05
20220110,1.068,2026-08-05
20220111,1.001,2026-08-05
20220112,1.017,2026-08-05
20220113,1.034,2026-08-05
20220114,1.273,2026-08-05
20220117,1.251,2026-08-05
20220118,1.277,2026-08-05
20220119,1.276,2026-08-05
20220120,1.33,2026-08-05
20220121,1.575,2026-08-05
20220124,1.352,2026-08-05
20220125,1.314,2026-08-05
20220126,1.261,2026-08-05
20220127,1.201,2026-08-05
20220128,1.277,2026-08-05
20220203,1.223,2026-08-05
20220204,1.176,2026-08-05
20220207,1.116,2026-08-05
20220208,1.217,2026-08-05
20220209,1.226,2026-08-05
20220210,1.18,2026-08-05
20220211,1.193,2026-08-05
20220214,1.254,2026-08-05
20220215,1.198,2026-08-05
20220216,1.198,2026-08-05
20220217,1.229,2026-08-05
20220218,1.239,2026-08-05
20220221,1.243,2026-08-05
20220222,1.257,2026-08-05
20220223,1.243,2026-08-05
20220224,1.258,2026-08-05
20220225,1.284,2026-08-05
20220228,1.39,2026-08-05
20220302,1.289,2026-08-05
20220303,1.249,2026-08-05
20220304,1.191,2026-08-05
20220307,1.228,2026-08-05
20220308,1.24,2026-08-05
20220310,1.314,2026-08-05
20220311,1.318,2026-08-05
20220314,1.268,2026-08-05
20220315,1.243,2026-08-05
20220316,1.245,2026-08-05
20220317,1.242,2026-08-05
20220318,1.239,2026-08-05
20220321,1.215,2026-08-05
20220322,1.213,2026-08-05
20220323,1.127,2026-08-05
20220324,1.189,2026-08-05
20220325,1.245,2026-08-05
20220328,1.204,2026-08-05
20220329,1.218,2026-08-05
20220330,1.229,2026-08-05
20220331,1.454,2026-08-05
20220401,1.238,2026-08-05
20220404,1.25,2026-08-05
20220405,1.28,2026-08-05
20220406,1.241,2026-08-05
20220407,1.178,2026-08-05
20220408,1.158,2026-08-05
20220411,1.168,2026-08-05
20220412,1.182,2026-08-05
20220413,1.141,2026-08-05
20220414,1.333,2026-08-05
20220415,1.432,2026-08-05
20220418,1.395,2026-08-05
20220419,1.399,2026-08-05
20220420,1.375,2026-08-05
20220421,1.392,2026-08-05
20220422,1.449,2026-08-05
20220425,1.418,2026-08-05
20220426,1.385,2026-08-05
20220427,1.359,2026-08-05
20220428,1.347,2026-08-05
20220429,1.53,2026-08-05
20220502,1.454,2026-08-05
20220503,1.442,2026-08-05
20220504,1.449,2026-08-05
20220506,1.415,2026-08-05
20220509,1.34,2026-08-05
20220510,1.357,2026-08-05
20220511,1.478,2026-08-05
20220512,1.424,2026-08-05
20220513,1.399,2026-08-05
20220516,1.459,2026-08-05
20220517,1.474,2026-08-05
20220518,1.49,2026-08-05
20220519,1.5,2026-08-05
20220520,1.526,2026-08-05
20220523,1.515,2026-08-05
20220524,1.491,2026-08-05
20220525,1.507,2026-08-05
20220526,1.687,2026-08-05
20220527,1.758,2026-08-05
20220530,1.732,2026-08-05
20220531,1.863,2026-08-05
20220602,1.709,2026-08-05
20220603,1.648,2026-08-05
20220607,1.476,2026-08-05
20220608,1.558,2026-08-05
20220609,1.793,2026-08-05
20220610,1.747,2026-08-05
20220613,1.739,2026-08-05
20220614,1.692,2026-08-05
20220615,1.66,2026-08-05
20220616,1.698,2026-08-05
20220617,1.733,2026-08-05
20220620,1.718,2026-08-05
20220621,1.715,2026-08-05
20220622,1.717,2026-08-05
20220623,1.754,2026-08-05
20220624,1.842,2026-08-05
20220627,1.825,2026-08-05
20220628,1.828,2026-08-05
20220629,1.808,2026-08-05
20220630,2.337,2026-08-05
20220701,1.723,2026-08-05
20220704,1.66,2026-08-05
20220705,1.682,2026-08-05
20220706,1.737,2026-08-05
20220707,1.741,2026-08-05
20220708,1.732,2026-08-05
20220711,1.82,2026-08-05
20220712,1.832,2026-08-05
20220713,2.041,2026-08-05
20220714,2.196,2026-08-05
20220715,2.177,2026-08-05
20220718,2.171,2026-08-05
20220719,2.196,2026-08-05
20220720,2.173,2026-08-05
20220721,2.206,2026-08-05
20220722,2.188,2026-08-05
20220725,2.183,2026-08-05
20220726,2.224,2026-08-05
20220727,2.114,2026-08-05
20220728,2.143,2026-08-05
20220729,2.341,2026-08-05
20220801,2.238,2026-08-05
20220802,2.19,2026-08-05
20220803,2.162,2026-08-05
20220804,2.221,2026-08-05
20220805,2.242,2026-08-05
20220808,2.226,2026-08-05
20220809,2.243,2026-08-05
20220810,2.217,2026-08-05
20220811,2.215,2026-08-05
20220812,2.246,2026-08-05
20220816,2.176,2026-08-05
20220817,2.175,2026-08-05
20220818,2.206,2026-08-05
20220819,2.241,2026-08-05
20220822,2.217,2026-08-05
20220823,2.214,2026-08-05
20220824,2.258,2026-08-05
20220825,2.449,2026-08-05
20220826,2.426,2026-08-05
20220829,2.421,2026-08-05
20220830,2.428,2026-08-05
20220831,2.548,2026-08-05
20220901,2.502,2026-08-05
20220902,2.514,2026-08-05
20220905,2.436,2026-08-05
20220906,2.405,2026-08-05
20220907,2.49,2026-08-05
20220908,2.61,2026-08-05
20220913,2.52,2026-08-05
20220914,2.517,2026-08-05
20220915,2.506,2026-08-05
20220916,2.514,2026-08-05
20220919,2.501,2026-08-05
20220920,2.526,2026-08-05
20220921,2.558,2026-08-05
20220922,2.53,2026-08-05
20220923,2.547,2026-08-05
20220926,2.537,2026-08-05
20220927,2.526,2026-08-05
20220928,2.531,2026-08-05
20220929,2.546,2026-08-05
20220930,2.804,2026-08-05
20221004,2.543,2026-08-05
20221005,2.51,2026-08-05
20221006,2.552,2026-08-05
20221007,2.68,2026-08-05
20221011,2.784,2026-08-05
20221012,3.114,2026-08-05
20221013,3.127,2026-08-05
20221014,3.071,2026-08-05
20221017,3.05,2026-08-05
20221018,3.081,2026-08-05
20221019,3.079,2026-08-05
20221020,3.132,2026-08-05
20221021,3.107,2026-08-05
20221024,3.134,2026-08-05
20221025,3.148,2026-08-05
20221026,3.127,2026-08-05
20221027,3.072,2026-08-05
20221028,3.047,2026-08-05
20221031,3.19,2026-08-05
20221101,3.085,2026-08-05
20221102,3.031,2026-08-05
20221103,3.045,2026-08-05
20221104,2.992,2026-08-05
20221107,2.977,2026-08-05
20221108,2.993,2026-08-05
20221109,2.986,2026-08-05
20221110,3.09,2026-08-05
20221111,3.07,2026-08-05
20221114,3.078,2026-08-05
20221115,3.031,2026-08-05
20221116,3.038,2026-08-05
20221117,3.029,2026-08-05
20221118,3.026,2026-08-05
20221121,3.045,2026-08-05
20221122,3.07,2026-08-05
20221123,3.082,2026-08-05
20221124,3.274,2026-08-05
20221125,3.28,2026-08-05
20221128,3.306,2026-08-05
20221129,3.257,2026-08-05
20221130,3.366,2026-08-05
20221201,3.275,2026-08-05
20221202,3.217,2026-08-05
20221205,3.224,2026-08-05
20221206,3.163,2026-08-05
20221207,3.235,2026-08-05
20221208,3.295,2026-08-05
20221209,3.291,2026-08-05
20221212,3.282,2026-08-05
20221213,3.236,2026-08-05
20221214,3.229,2026-08-05
20221215,3.23,2026-08-05
20221216,3.236,2026-08-05
20221219,3.194,2026-08-05
20221220,3.161,2026-08-05
20221221,3.212,2026-08-05
20221222,3.208,2026-08-05
20221223,3.244,2026-08-05
20221226,3.269,2026-08-05
20221227,3.252,2026-08-05
20221228,3.187,2026-08-05
20221229,3.212,2026-08-05
20221230,3.38,2026-08-05
20230102,3.291,2026-08-05
20230103,3.119,2026-08-05
20230104,3.032,2026-08-05
20230105,3.075,2026-08-05
20230106,3.118,2026-08-05
20230109,3.132,2026-08-05
20230110,3.166,2026-08-05
20230111,3.232,2026-08-05
20230112,3.299,2026-08-05
20230113,3.427,2026-08-05
20230116,3.394,2026-08-05
20230117,3.369,2026-08-05
20230118,3.365,2026-08-05
20230119,3.387,2026-08-05
20230120,3.48,2026-08-05
20230125,3.435,2026-08-05
20230126,3.463,2026-08-05
20230127,3.357,2026-08-05
20230130,3.371,2026-08-05
20230131,3.343,2026-08-05
20230201,3.37,2026-08-05
20230202,3.27,2026-08-05
20230203,3.488,2026-08-05
20230206,3.487,2026-08-05
20230207,3.506,2026-08-05
20230208,3.483,2026-08-05
20230209,3.434,2026-08-05
20230210,3.399,2026-08-05
20230213,3.402,2026-08-05
20230214,3.403,2026-08-05
20230215,3.428,2026-08-05
20230216,3.397,2026-08-05
20230217,3.436,2026-08-05
20230220,3.415,2026-08-05
20230221,3.395,2026-08-05
20230222,3.423,2026-08-05
20230223,3.456,2026-08-05
20230224,3.432,2026-08-05
20230227,3.428,2026-08-05
20230228,3.46,2026-08-05
20230302,3.407,2026-08-05
20230303,3.366,2026-08-05
20230306,3.337,2026-08-05
20230307,3.428,2026-08-05
20230308,3.458,2026-08-05
20230309,3.44,2026-08-05
20230310,3.429,2026-08-05
20230313,3.435,2026-08-05
20230314,3.416,2026-08-05
20230315,3.37,2026-08-05
20230316,3.439,2026-08-05
20230317,3.426,2026-08-05
20230320,3.479,2026-08-05
20230321,3.464,2026-08-05
20230322,3.433,2026-08-05
20230323,3.45,2026-08-05
20230324,3.419,2026-08-05
20230327,3.398,2026-08-05
20230328,3.44,2026-08-05
20230329,3.427,2026-08-05
20230330,3.493,2026-08-05
20230331,3.569,2026-08-05
20230403,3.449,2026-08-05
20230404,3.441,2026-08-05
20230405,3.463,2026-08-05
20230406,3.4,2026-08-05
20230407,3.403,2026-08-05
20230410,3.419,2026-08-05
20230411,3.452,2026-08-05
20230412,3.43,2026-08-05
20230413,3.438,2026-08-05
20230414,3.491,2026-08-05
20230417,3.478,2026-08-05
20230418,3.469,2026-08-05
20230419,3.428,2026-08-05
20230420,3.487,2026-08-05
20230421,3.512,2026-08-05
20230424,3.503,2026-08-05
20230425,3.512,2026-08-05
20230426,3.499,2026-08-05
20230427,3.487,2026-08-05
20230428,3.549,2026-08-05
20230502,3.512,2026-08-05
20230503,3.541,2026-08-05
20230504,3.529,2026-08-05
20230508,3.591,2026-08-05
20230509,3.656,2026-08-05
20230510,3.567,2026-08-05
20230511,3.559,2026-08-05
20230512,3.548,2026-08-05
20230515,3.58,2026-08-05
20230516,3.598,2026-08-05
20230517,3.6,2026-08-05
20230518,3.627,2026-08-05
20230519,3.603,2026-08-05
20230522,3.589,2026-08-05
20230523,3.559,2026-08-05
20230524,3.551,2026-08-05
20230525,3.603,2026-08-05
20230526,3.557,2026-08-05
20230530,3.537,2026-08-05
20230531,3.543,2026-08-05
20230601,3.55,2026-08-05
20230602,3.504,2026-08-05
20230605,3.487,2026-08-05
20230607,3.491,2026-08-05
20230608,3.561,2026-08-05
20230609,3.569,2026-08-05
20230612,3.56,2026-08-05
20230613,3.539,2026-08-05
20230614,3.532,2026-08-05
20230615,3.58,2026-08-05
20230616,3.592,2026-08-05
20230619,3.605,2026-08-05
20230620,3.591,2026-08-05
20230621,3.605,2026-08-05
20230622,3.578,2026-08-05
20230623,3.617,2026-08-05
20230626,3.559,2026-08-05
20230627,3.52,2026-08-05
20230628,3.531,2026-08-05
20230629,3.534,2026-08-05
20230630,3.767,2026-08-05
20230703,3.496,2026-08-05
20230704,3.454,2026-08-05
20230705,3.488,2026-08-05
20230706,3.542,2026-08-05
20230707,3.588,2026-08-05
20230710,3.582,2026-08-05
20230711,3.556,2026-08-05
20230712,3.527,2026-08-05
20230713,3.514,2026-08-05
20230714,3.507,2026-08-05
20230717,3.506,2026-08-05
20230718,3.51,2026-08-05
20230719,3.502,2026-08-05
20230720,3.528,2026-08-05
20230721,3.481,2026-08-05
20230724,3.498,2026-08-05
20230725,3.49,2026-08-05
20230726,3.483,2026-08-05
20230727,3.446,2026-08-05
20230728,3.461,2026-08-05
20230731,3.488,2026-08-05
20230801,3.455,2026-08-05
20230802,3.436,2026-08-05
20230803,3.45,2026-08-05
20230804,3.503,2026-08-05
20230807,3.535,2026-08-05
20230808,3.485,2026-08-05
20230809,3.487,2026-08-05
20230810,3.592,2026-08-05
20230811,3.576,2026-08-05
20230814,3.58,2026-08-05
20230816,3.569,2026-08-05
20230817,3.557,2026-08-05
20230818,3.547,2026-08-05
20230821,3.545,2026-08-05
20230822,3.54,2026-08-05
20230823,3.56,2026-08-05
20230824,3.572,2026-08-05
20230825,3.565,2026-08-05
20230828,3.563,2026-08-05
20230829,3.564,2026-08-05
20230830,3.577,2026-08-05
20230831,3.62,2026-08-05
20230901,3.567,2026-08-05
20230904,3.545,2026-08-05
20230905,3.51,2026-08-05
20230906,3.496,2026-08-05
20230907,3.54,2026-08-05
20230908,3.593,2026-08-05
20230911,3.602,2026-08-05
20230912,3.597,2026-08-05
20230913,3.592,2026-08-05
20230914,3.587,2026-08-05
20230915,3.58,2026-08-05
20230918,3.583,2026-08-05
20230919,3.609,2026-08-05
20230920,3.619,2026-08-05
20230921,3.594,2026-08-05
20230922,3.618,2026-08-05
20230925,3.63,2026-08-05
20230926,3.62,2026-08-05
20230927,3.829,2026-08-05
20231004,3.555,2026-08-05
20231005,3.527,2026-08-05
20231006,3.502,2026-08-05
20231010,3.471,2026-08-05
20231011,3.473,2026-08-05
20231012,3.512,2026-08-05
20231013,3.542,2026-08-05
20231016,3.518,2026-08-05
20231017,3.493,2026-08-05
20231018,3.492,2026-08-05
20231019,3.505,2026-08-05
20231020,3.523,2026-08-05
20231023,3.538,2026-08-05
20231024,3.531,2026-08-05
20231025,3.561,2026-08-05
20231026,3.556,2026-08-05
20231027,3.494,2026-08-05
20231030,3.515,2026-08-05
20231031,3.5,2026-08-05
20231101,3.516,2026-08-05
20231102,3.49,2026-08-05
20231103,3.52,2026-08-05
20231106,3.526,2026-08-05
20231107,3.463,2026-08-05
20231108,3.484,2026-08-05
20231109,3.563,2026-08-05
20231110,3.593,2026-08-05
20231113,3.575,2026-08-05
20231114,3.579,2026-08-05
20231115,3.57,2026-08-05
20231116,3.585,2026-08-05
20231117,3.601,2026-08-05
20231120,3.597,2026-08-05
20231121,3.585,2026-08-05
20231122,3.62,2026-08-05
20231123,3.598,2026-08-05
20231124,3.606,2026-08-05
20231127,3.604,2026-08-05
20231128,3.581,2026-08-05
20231129,3.595,2026-08-05
20231130,3.67,2026-08-05
20231201,3.552,2026-08-05
20231204,3.556,2026-08-05
20231205,3.549,2026-08-05
20231206,3.516,2026-08-05
20231207,3.618,2026-08-05
20231208,3.683,2026-08-05
20231211,3.712,2026-08-05
20231212,3.68,2026-08-05
20231213,3.655,2026-08-05
20231214,3.674,2026-08-05
20231215,3.649,2026-08-05
20231218,3.69,2026-08-05
20231219,3.719,2026-08-05
20231220,3.686,2026-08-05
20231221,3.629,2026-08-05
20231222,3.638,2026-08-05
20231226,3.632,2026-08-05
20231227,3.556,2026-08-05
20231228,3.6,2026-08-05
20231229,3.906,2026-08-05
20240102,3.535,2026-08-05
20240103,3.422,2026-08-05
20240104,3.391,2026-08-05
20240105,3.384,2026-08-05
20240108,3.378,2026-08-05
20240109,3.412,2026-08-05
20240110,3.503,2026-08-05
20240111,3.393,2026-08-05
20240112,3.432,2026-08-05
20240115,3.473,2026-08-05
20240116,3.492,2026-08-05
20240117,3.499,2026-08-05
20240118,3.507,2026-08-05
20240119,3.525,2026-08-05
20240122,3.523,2026-08-05
20240123,3.474,2026-08-05
20240124,3.449,2026-08-05
20240125,3.46,2026-08-05
20240126,3.504,2026-08-05
