TIME,DATA_VALUE,retrieved_at
20190405,1.769,2026-08-05
20190408,1.767,2026-08-05
20190409,1.766,2026-08-05
20190410,1.768,2026-08-05
20190411,1.768,2026-08-05
20190412,1.77,2026-08-05
20190415,1.785,2026-08-05
20190416,1.785,2026-08-05
20190417,1.787,2026-08-05
20190418,1.771,2026-08-05
20190419,1.776,2026-08-05
20190422,1.786,2026-08-05
20190423,1.783,2026-08-05
20190424,1.776,2026-08-05
20190425,1.763,2026-08-05
20190426,1.761,2026-08-05
20190429,1.757,2026-08-05
20190430,1.745,2026-08-05
20190502,1.763,2026-08-05
20190503,1.764,2026-08-05
20190507,1.755,2026-08-05
20190508,1.75,2026-08-05
20190509,1.742,2026-08-05
20190510,1.744,2026-08-05
20190513,1.742,2026-08-05
20190514,1.736,2026-08-05
20190515,1.733,2026-08-05
20190516,1.709,2026-08-05
20190517,1.709,2026-08-05
20190520,1.714,2026-08-05
20190521,1.707,2026-08-05
20190522,1.706,2026-08-05
20190523,1.692,2026-08-05
20190524,1.688,2026-08-05
20190527,1.691,2026-08-05
20190528,1.69,2026-08-05
20190529,1.67,2026-08-05
20190530,1.674,2026-08-05
20190531,1.632,2026-08-05
20190603,1.63,2026-08-05
20190604,1.629,2026-08-05
20190605,1.612,2026-08-05
20190607,1.61,2026-08-05
20190610,1.606,2026-08-05
20190611,1.606,2026-08-05
20190612,1.55,2026-08-05
20190613,1.553,2026-08-05
20190614,1.544,2026-08-05
20190617,1.555,2026-08-05
20190618,1.556,2026-08-05
20190619,1.548,2026-08-05
20190620,1.51,2026-08-05
20190621,1.524,2026-08-05
20190624,1.523,2026-08-05
20190625,1.538,2026-08-05
20190626,1.553,2026-08-05
20190627,1.561,2026-08-05
20190628,1.547,2026-08-05
20190701,1.552,2026-08-05
20190702,1.542,2026-08-05
20190703,1.52,2026-08-05
20190704,1.51,2026-08-05
20190705,1.511,2026-08-05
20190708,1.508,2026-08-05
20190709,1.506,2026-08-05
20190710,1.513,2026-08-05
20190711,1.5,2026-08-05
20190712,1.501,2026-08-05
20190715,1.504,2026-08-05
20190716,1.502,2026-08-05
20190717,1.481,2026-08-05
20190718,1.437,2026-08-05
20190719,1.421,2026-08-05
20190722,1.419,2026-08-05
20190723,1.421,2026-08-05
20190724,1.409,2026-08-05
20190725,1.397,2026-08-05
20190726,1.398,2026-08-05
20190729,1.396,2026-08-05
20190730,1.394,2026-08-05
20190731,1.389,2026-08-05
20190801,1.398,2026-08-05
20190802,1.357,2026-08-05
20190805,1.307,2026-08-05
20190806,1.297,2026-08-05
20190807,1.283,2026-08-05
20190808,1.28,2026-08-05
20190809,1.275,2026-08-05
20190812,1.242,2026-08-05
20190813,1.207,2026-08-05
20190814,1.196,2026-08-05
20190816,1.155,2026-08-05
20190819,1.153,2026-08-05
20190820,1.151,2026-08-05
20190821,1.166,2026-08-05
20190822,1.148,2026-08-05
20190823,1.148,2026-08-05
20190826,1.131,2026-08-05
20190827,1.159,2026-08-05
20190828,1.168,2026-08-05
20190829,1.168,2026-08-05
20190830,1.177,2026-08-05
20190902,1.197,2026-08-05
20190903,1.205,2026-08-05
20190904,1.22,2026-08-05
20190905,1.243,2026-08-05
20190906,1.253,2026-08-05
20190909,1.253,2026-08-05
20190910,1.265,2026-08-05
20190911,1.277,2026-08-05
20190916,1.329,2026-08-05
20190917,1.311,2026-08-05
20190918,1.306,2026-08-05
20190919,1.314,2026-08-05
20190920,1.318,2026-08-05
20190923,1.328,2026-08-05
20190924,1.329,2026-08-05
20190925,1.324,2026-08-05
20190926,1.324,2026-08-05
20190927,1.33,2026-08-05
20190930,1.333,2026-08-05
20191001,1.346,2026-08-05
20191002,1.333,2026-08-05
20191004,1.289,2026-08-05
20191007,1.292,2026-08-05
20191008,1.305,2026-08-05
20191010,1.31,2026-08-05
20191011,1.309,2026-08-05
20191014,1.307,2026-08-05
20191015,1.301,2026-08-05
20191016,1.308,2026-08-05
20191017,1.323,2026-08-05
20191018,1.32,2026-08-05
20191021,1.333,2026-08-05
20191022,1.317,2026-08-05
20191023,1.324,2026-08-05
20191024,1.338,2026-08-05
20191025,1.359,2026-08-05
20191028,1.403,2026-08-05
20191029,1.4,2026-08-05
20191030,1.401,2026-08-05
20191031,1.4,2026-08-05
20191101,1.403,2026-08-05
20191104,1.422,2026-08-05
20191105,1.411,2026-08-05
20191106,1.413,2026-08-05
20191107,1.419,2026-08-05
20191108,1.409,2026-08-05
20191111,1.409,2026-08-05
20191112,1.435,2026-08-05
20191113,1.425,2026-08-05
20191114,1.43,2026-08-05
20191115,1.436,2026-08-05
20191118,1.441,2026-08-05
20191119,1.432,2026-08-05
20191120,1.423,2026-08-05
20191121,1.426,2026-08-05
20191122,1.426,2026-08-05
20191125,1.433,2026-08-05
20191126,1.43,2026-08-05
20191127,1.418,2026-08-05
20191128,1.41,2026-08-05
20191129,1.389,2026-08-05
20191202,1.397,2026-08-05
20191203,1.397,2026-08-05
20191204,1.374,2026-08-05
20191205,1.379,2026-08-05
20191206,1.382,2026-08-05
20191209,1.373,2026-08-05
20191210,1.372,2026-08-05
20191211,1.371,2026-08-05
20191212,1.372,2026-08-05
20191213,1.385,2026-08-05
20191216,1.372,2026-08-05
20191217,1.373,2026-08-05
20191218,1.376,2026-08-05
20191219,1.386,2026-08-05
20191220,1.389,2026-08-05
20191223,1.385,2026-08-05
20191224,1.382,2026-08-05
20191226,1.378,2026-08-05
20191227,1.376,2026-08-05
20191230,1.369,2026-08-05
20191231,1.369,2026-08-05
20200102,1.344,2026-08-05
20200103,1.311,2026-08-05
20200106,1.309,2026-08-05
20200107,1.328,2026-08-05
20200108,1.337,2026-08-05
20200109,1.347,2026-08-05
20200110,1.355,2026-08-05
20200113,1.349,2026-08-05
20200114,1.338,2026-08-05
20200115,1.342,2026-08-05
20200116,1.356,2026-08-05
20200117,1.364,2026-08-05
20200120,1.384,2026-08-05
20200121,1.359,2026-08-05
20200122,1.374,2026-08-05
20200123,1.362,2026-08-05
20200128,1.321,2026-08-05
20200129,1.313,2026-08-05
20200130,1.291,2026-08-05
20200131,1.283,2026-08-05
20200203,1.268,2026-08-05
20200204,1.283,2026-08-05
20200205,1.267,2026-08-05
20200206,1.263,2026-08-05
20200207,1.248,2026-08-05
20200210,1.252,2026-08-05
20200211,1.25,2026-08-05
20200212,1.253,2026-08-05
20200213,1.244,2026-08-05
20200214,1.278,2026-08-05
20200217,1.278,2026-08-05
20200218,1.251,2026-08-05
20200219,1.254,2026-08-05
20200220,1.223,2026-08-05
20200221,1.183,2026-08-05
20200224,1.151,2026-08-05
20200225,1.156,2026-08-05
20200226,1.137,2026-08-05
20200227,1.182,2026-08-05
20200228,1.143,2026-08-05
20200302,1.151,2026-08-05
20200303,1.143,2026-08-05
20200304,1.067,2026-08-05
20200305,1.077,2026-08-05
20200306,1.073,2026-08-05
20200309,1.046,2026-08-05
20200310,1.066,2026-08-05
20200311,1.055,2026-08-05
20200312,1.051,2026-08-05
20200313,1.106,2026-08-05
20200316,1.042,2026-08-05
20200317,0.957,2026-08-05
20200318,0.952,2026-08-05
20200319,1.052,2026-08-05
20200320,1.038,2026-08-05
20200323,1.055,2026-08-05
20200324,1.034,2026-08-05
20200325,1.033,2026-08-05
20200326,1.006,2026-08-05
20200327,1.002,2026-08-05
20200330,1.021,2026-08-05
20200331,1.008,2026-08-05
20200401,1.006,2026-08-05
20200402,0.976,2026-08-05
20200403,0.952,2026-08-05
20200406,0.912,2026-08-05
20200407,0.884,2026-08-05
20200408,0.86,2026-08-05
20200409,0.843,2026-08-05
20200410,0.839,2026-08-05
20200413,0.848,2026-08-05
20200414,0.855,2026-08-05
20200416,0.855,2026-08-05
20200417,0.868,2026-08-05
20200420,0.864,2026-08-05
20200421,0.869,2026-08-05
20200422,0.87,2026-08-05
20200423,0.853,2026-08-05
20200424,0.832,2026-08-05
20200427,0.83,2026-08-05
20200428,0.828,2026-08-05
20200429,0.817,2026-08-05
20200504,0.801,2026-08-05
20200506,0.796,2026-08-05
20200507,0.778,2026-08-05
20200508,0.762,2026-08-05
20200511,0.767,2026-08-05
20200512,0.746,2026-08-05
20200513,0.732,2026-08-05
20200514,0.735,2026-08-05
20200515,0.732,2026-08-05
20200518,0.733,2026-08-05
20200519,0.733,2026-08-05
20200520,0.729,2026-08-05
20200521,0.727,2026-08-05
20200522,0.717,2026-08-05
20200525,0.71,2026-08-05
20200526,0.721,2026-08-05
20200527,0.725,2026-08-05
20200528,0.667,2026-08-05
20200529,0.648,2026-08-05
20200601,0.636,2026-08-05
20200602,0.635,2026-08-05
20200603,0.65,2026-08-05
20200604,0.665,2026-08-05
20200605,0.674,2026-08-05
20200608,0.674,2026-08-05
20200609,0.666,2026-08-05
20200610,0.661,2026-08-05
20200611,0.659,2026-08-05
20200612,0.669,2026-08-05
20200615,0.691,2026-08-05
20200616,0.698,2026-08-05
20200617,0.714,2026-08-05
20200618,0.699,2026-08-05
20200619,0.692,2026-08-05
20200622,0.683,2026-08-05
20200623,0.67,2026-08-05
20200624,0.666,2026-08-05
20200625,0.664,2026-08-05
20200626,0.665,2026-08-05
20200629,0.677,2026-08-05
20200630,0.676,2026-08-05
20200701,0.668,2026-08-05
20200702,0.65,2026-08-05
20200703,0.648,2026-08-05
20200706,0.654,2026-08-05
20200707,0.644,2026-08-05
20200708,0.64,2026-08-05
20200709,0.641,2026-08-05
20200710,0.643,2026-08-05
20200713,0.648,2026-08-05
20200714,0.647,2026-08-05
20200715,0.644,2026-08-05
20200716,0.633,2026-08-05
20200717,0.625,2026-08-05
20200720,0.617,2026-08-05
20200721,0.623,2026-08-05
20200722,0.618,2026-08-05
20200723,0.607,2026-08-05
20200724,0.605,2026-08-05
20200727,0.606,2026-08-05
20200728,0.611,2026-08-05
20200729,0.609,2026-08-05
20200730,0.6,2026-08-05
20200731,0.598,2026-08-05
20200803,0.596,2026-08-05
20200804,0.598,2026-08-05
20200805,0.592,2026-08-05
20200806,0.592,2026-08-05
20200807,0.596,2026-08-05
20200810,0.61,2026-08-05
20200811,0.609,2026-08-05
20200812,0.615,2026-08-05
20200813,0.611,2026-08-05
20200814,0.618,2026-08-05
20200818,0.611,2026-08-05
20200819,0.611,2026-08-05
20200820,0.618,2026-08-05
20200821,0.635,2026-08-05
20200824,0.625,2026-08-05
20200825,0.629,2026-08-05
20200826,0.637,2026-08-05
20200827,0.642,2026-08-05
20200828,0.671,2026-08-05
20200831,0.691,2026-08-05
20200901,0.712,2026-08-05
20200902,0.696,2026-08-05
20200903,0.697,2026-08-05
20200904,0.702,2026-08-05
20200907,0.718,2026-08-05
20200908,0.704,2026-08-05
20200909,0.687,2026-08-05
20200910,0.684,2026-08-05
20200911,0.692,2026-08-05
20200914,0.691,2026-08-05
20200915,0.685,2026-08-05
20200916,0.683,2026-08-05
20200917,0.688,2026-08-05
20200918,0.686,2026-08-05
20200921,0.685,2026-08-05
20200922,0.682,2026-08-05
20200923,0.678,2026-08-05
20200924,0.673,2026-08-05
20200925,0.674,2026-08-05
20200928,0.671,2026-08-05
20200929,0.674,2026-08-05
20201005,0.692,2026-08-05
20201006,0.706,2026-08-05
20201007,0.702,2026-08-05
20201008,0.699,2026-08-05
20201012,0.702,2026-08-05
20201013,0.701,2026-08-05
20201014,0.696,2026-08-05
20201015,0.689,2026-08-05
20201016,0.694,2026-08-05
20201019,0.691,2026-08-05
20201020,0.698,2026-08-05
20201021,0.703,2026-08-05
20201022,0.699,2026-08-05
20201023,0.696,2026-08-05
20201026,0.694,2026-08-05
20201027,0.7,2026-08-05
20201028,0.698,2026-08-05
20201029,0.702,2026-08-05
20201030,0.703,2026-08-05
20201102,0.721,2026-08-05
20201103,0.722,2026-08-05
20201104,0.715,2026-08-05
20201105,0.705,2026-08-05
20201106,0.711,2026-08-05
20201109,0.713,2026-08-05
20201110,0.721,2026-08-05
20201111,0.725,2026-08-05
20201112,0.714,2026-08-05
20201113,0.71,2026-08-05
20201116,0.711,2026-08-05
20201117,0.71,2026-08-05
20201118,0.705,2026-08-05
20201119,0.708,2026-08-05
20201120,0.709,2026-08-05
20201123,0.703,2026-08-05
20201124,0.71,2026-08-05
20201125,0.72,2026-08-05
20201126,0.728,2026-08-05
20201127,0.722,2026-08-05
20201130,0.727,2026-08-05
20201201,0.724,2026-08-05
20201202,0.725,2026-08-05
20201203,0.722,2026-08-05
20201204,0.72,2026-08-05
20201207,0.715,2026-08-05
20201208,0.715,2026-08-05
20201209,0.718,2026-08-05
20201210,0.718,2026-08-05
20201211,0.721,2026-08-05
20201214,0.722,2026-08-05
20201215,0.723,2026-08-05
20201216,0.729,2026-08-05
20201217,0.738,2026-08-05
20201218,0.733,2026-08-05
20201221,0.729,2026-08-05
20201222,0.722,2026-08-05
20201223,0.716,2026-08-05
20201224,0.732,2026-08-05
20201228,0.736,2026-08-05
20201229,0.744,2026-08-05
20201230,0.747,2026-08-05
20201231,0.747,2026-08-05
20210104,0.727,2026-08-05
20210105,0.694,2026-08-05
20210106,0.696,2026-08-05
20210107,0.692,2026-08-05
20210108,0.69,2026-08-05
20210111,0.683,2026-08-05
20210112,0.683,2026-08-05
20210113,0.682,2026-08-05
20210114,0.683,2026-08-05
20210115,0.679,2026-08-05
20210118,0.677,2026-08-05
20210119,0.677,2026-08-05
20210120,0.678,2026-08-05
20210121,0.678,2026-08-05
20210122,0.686,2026-08-05
20210125,0.696,2026-08-05
20210126,0.697,2026-08-05
20210127,0.701,2026-08-05
20210128,0.699,2026-08-05
20210129,0.695,2026-08-05
20210201,0.7,2026-08-05
20210202,0.69,2026-08-05
20210203,0.689,2026-08-05
20210204,0.689,2026-08-05
20210205,0.685,2026-08-05
20210208,0.687,2026-08-05
20210209,0.679,2026-08-05
20210210,0.684,2026-08-05
20210215,0.686,2026-08-05
20210216,0.682,2026-08-05
20210217,0.683,2026-08-05
20210218,0.681,2026-08-05
20210219,0.681,2026-08-05
20210222,0.684,2026-08-05
20210223,0.681,2026-08-05
20210224,0.673,2026-08-05
20210225,0.672,2026-08-05
20210226,0.679,2026-08-05
20210302,0.677,2026-08-05
20210303,0.676,2026-08-05
20210304,0.677,2026-08-05
20210305,0.677,2026-08-05
20210308,0.698,2026-08-05
20210309,0.709,2026-08-05
20210310,0.704,2026-08-05
20210311,0.7,2026-08-05
20210312,0.709,2026-08-05
20210315,0.712,2026-08-05
20210316,0.698,2026-08-05
20210317,0.689,2026-08-05
20210318,0.672,2026-08-05
20210319,0.673,2026-08-05
20210322,0.664,2026-08-05
20210323,0.662,2026-08-05
20210324,0.659,2026-08-05
20210325,0.659,2026-08-05
20210326,0.664,2026-08-05
20210329,0.664,2026-08-05
20210330,0.669,2026-08-05
20210331,0.667,2026-08-05
20210401,0.669,2026-08-05
20210402,0.667,2026-08-05
20210405,0.673,2026-08-05
20210406,0.664,2026-08-05
20210407,0.663,2026-08-05
20210408,0.661,2026-08-05
20210409,0.663,2026-08-05
20210412,0.659,2026-08-05
20210413,0.66,2026-08-05
20210414,0.654,2026-08-05
20210415,0.666,2026-08-05
20210416,0.665,2026-08-05
20210419,0.661,2026-08-05
20210420,0.661,2026-08-05
20210421,0.656,2026-08-05
20210422,0.654,2026-08-05
20210423,0.659,2026-08-05
20210426,0.652,2026-08-05
20210427,0.652,2026-08-05
20210428,0.653,2026-08-05
20210429,0.652,2026-08-05
20210430,0.655,2026-08-05
20210503,0.663,2026-08-05
20210504,0.661,2026-08-05
20210506,0.651,2026-08-05
20210507,0.653,2026-08-05
20210510,0.646,2026-08-05
20210511,0.635,2026-08-05
20210512,0.631,2026-08-05
20210513,0.631,2026-08-05
20210514,0.629,2026-08-05
20210517,0.617,2026-08-05
20210518,0.618,2026-08-05
20210520,0.616,2026-08-05
20210521,0.609,2026-08-05
20210524,0.619,2026-08-05
20210525,0.622,2026-08-05
20210526,0.635,2026-08-05
20210527,0.639,2026-08-05
20210528,0.66,2026-08-05
20210531,0.7,2026-08-05
20210601,0.72,2026-08-05
20210602,0.753,2026-08-05
20210603,0.759,2026-08-05
20210604,0.765,2026-08-05
20210607,0.774,2026-08-05
20210608,0.778,2026-08-05
20210609,0.777,2026-08-05
20210610,0.813,2026-08-05
20210611,0.827,2026-08-05
20210614,0.857,2026-08-05
20210615,0.883,2026-08-05
20210616,0.894,2026-08-05
20210617,0.902,2026-08-05
20210618,0.902,2026-08-05
20210621,0.907,2026-08-05
20210622,0.9,2026-08-05
20210623,0.903,2026-08-05
20210624,0.92,2026-08-05
20210625,0.945,2026-08-05
20210628,0.973,2026-08-05
20210629,0.991,2026-08-05
20210630,0.994,2026-08-05
20210701,1.005,2026-08-05
20210702,1.007,2026-08-05
20210705,0.993,2026-08-05
20210706,0.988,2026-08-05
20210707,0.947,2026-08-05
20210708,0.902,2026-08-05
20210709,0.894,2026-08-05
20210712,0.886,2026-08-05
20210713,0.894,2026-08-05
20210714,0.882,2026-08-05
20210715,0.941,2026-08-05
20210716,0.948,2026-08-05
20210719,0.954,2026-08-05
20210720,0.93,2026-08-05
20210721,0.921,2026-08-05
20210722,0.923,2026-08-05
20210723,0.922,2026-08-05
20210726,0.915,2026-08-05
20210727,0.916,2026-08-05
20210728,0.938,2026-08-05
20210729,0.945,2026-08-05
20210730,0.941,2026-08-05
20210802,0.954,2026-08-05
20210803,0.964,2026-08-05
20210804,0.962,2026-08-05
20210805,0.969,2026-08-05
20210806,0.989,2026-08-05
20210809,0.996,2026-08-05
20210810,1,2026-08-05
20210811,1.001,2026-08-05
20210812,1.005,2026-08-05
20210813,1.008,2026-08-05
20210817,1.002,2026-08-05
20210818,0.993,2026-08-05
20210819,0.981,2026-08-05
20210820,0.988,2026-08-05
20210823,1.007,2026-08-05
20210824,1.033,2026-08-05
20210825,1.041,2026-08-05
20210826,1.05,2026-08-05
20210827,1.063,2026-08-05
20210830,1.056,2026-08-05
20210831,1.049,2026-08-05
20210901,1.048,2026-08-05
20210902,1.041,2026-08-05
20210903,1.03,2026-08-05
20210906,1.029,2026-08-05
20210907,1.028,2026-08-05
20210908,1.033,2026-08-05
20210909,1.046,2026-08-05
20210910,1.066,2026-08-05
20210913,1.087,2026-08-05
20210914,1.096,2026-08-05
20210915,1.076,2026-08-05
20210916,1.082,2026-08-05
20210917,1.086,2026-08-05
20210923,1.089,2026-08-05
20210924,1.085,2026-08-05
20210927,1.081,2026-08-05
20210928,1.098,2026-08-05
20210929,1.102,2026-08-05
20210930,1.102,2026-08-05
20211001,1.115,2026-08-05
20211005,1.116,2026-08-05
20211006,1.164,2026-08-05
20211007,1.164,2026-08-05
20211008,1.161,2026-08-05
20211012,1.185,2026-08-05
20211013,1.182,2026-08-05
20211014,1.174,2026-08-05
20211015,1.172,2026-08-05
20211018,1.202,2026-08-05
20211019,1.194,2026-08-05
20211020,1.189,2026-08-05
20211021,1.178,2026-08-05
20211022,1.197,2026-08-05
20211025,1.202,2026-08-05
20211026,1.231,2026-08-05
20211027,1.305,2026-08-05
20211028,1.33,2026-08-05
20211029,1.409,2026-08-05
20211101,1.444,2026-08-05
20211102,1.424,2026-08-05
20211103,1.421,2026-08-05
20211104,1.419,2026-08-05
20211105,1.396,2026-08-05
20211108,1.357,2026-08-05
20211109,1.33,2026-08-05
20211110,1.322,2026-08-05
20211111,1.309,2026-08-05
20211112,1.309,2026-08-05
20211115,1.28,2026-08-05
20211116,1.286,2026-08-05
20211117,1.28,2026-08-05
20211118,1.269,2026-08-05
20211119,1.277,2026-08-05
20211122,1.311,2026-08-05
20211123,1.334,2026-08-05
20211124,1.343,2026-08-05
20211125,1.331,2026-08-05
20211126,1.333,2026-08-05
20211129,1.347,2026-08-05
20211130,1.344,2026-08-05
20211201,1.367,2026-08-05
20211202,1.373,2026-08-05
20211203,1.391,2026-08-05
20211206,1.378,2026-08-05
20211207,1.371,2026-08-05
20211208,1.356,2026-08-05
20211209,1.347,2026-08-05
20211210,1.346,2026-08-05
20211213,1.325,2026-08-05
20211214,1.308,2026-08-05
20211215,1.303,2026-08-05
20211216,1.278,2026-08-05
20211217,1.27,2026-08-05
20211220,1.263,2026-08-05
20211221,1.263,2026-08-05
20211222,1.279,2026-08-05
20211223,1.296,2026-08-05
20211224,1.293,2026-08-05
20211227,1.284,2026-08-05
20211228,1.297,2026-08-05
20211229,1.29,2026-08-05
20211230,1.301,2026-08-05
20211231,1.304,2026-08-05
20220103,1.319,2026-08-05
20220104,1.322,2026-08-05
20220105,1.306,2026-08-05
20220106,1.338,2026-08-05
20220107,1.347,2026-08-05
20220110,1.356,2026-08-05
20220111,1.369,2026-08-05
20220112,1.361,2026-08-05
20220113,1.38,2026-08-05
20220114,1.419,2026-08-05
20220117,1.476,2026-08-05
20220118,1.472,2026-08-05
20220119,1.46,2026-08-05
20220120,1.485,2026-08-05
20220121,1.481,2026-08-05
20220124,1.481,2026-08-05
20220125,1.499,2026-08-05
20220126,1.522,2026-08-05
20220127,1.551,2026-08-05
20220128,1.537,2026-08-05
20220203,1.529,2026-08-05
20220204,1.548,2026-08-05
20220207,1.537,2026-08-05
20220208,1.535,2026-08-05
20220209,1.541,2026-08-05
20220210,1.544,2026-08-05
20220211,1.584,2026-08-05
20220214,1.571,2026-08-05
20220215,1.563,2026-08-05
20220216,1.558,2026-08-05
20220217,1.547,2026-08-05
20220218,1.558,2026-08-05
20220221,1.56,2026-08-05
20220222,1.542,2026-08-05
20220223,1.546,2026-08-05
20220224,1.515,2026-08-05
20220225,1.536,2026-08-05
20220228,1.535,2026-08-05
20220302,1.51,2026-08-05
20220303,1.516,2026-08-05
20220304,1.502,2026-08-05
20220307,1.535,2026-08-05
20220308,1.519,2026-08-05
20220310,1.55,2026-08-05
20220311,1.557,2026-08-05
20220314,1.554,2026-08-05
20220315,1.551,2026-08-05
20220316,1.543,2026-08-05
20220317,1.522,2026-08-05
20220318,1.524,2026-08-05
20220321,1.525,2026-08-05
20220322,1.555,2026-08-05
20220323,1.563,2026-08-05
20220324,1.586,2026-08-05
20220325,1.615,2026-08-05
20220328,1.729,2026-08-05
20220329,1.753,2026-08-05
20220330,1.753,2026-08-05
20220331,1.788,2026-08-05
20220401,1.824,2026-08-05
20220404,1.852,2026-08-05
20220405,1.86,2026-08-05
20220406,1.911,2026-08-05
20220407,1.922,2026-08-05
20220408,1.979,2026-08-05
20220411,2.058,2026-08-05
20220412,2.069,2026-08-05
20220413,2.058,2026-08-05
20220414,1.987,2026-08-05
20220415,1.979,2026-08-05
20220418,1.977,2026-08-05
20220419,1.951,2026-08-05
20220420,1.926,2026-08-05
20220421,1.901,2026-08-05
20220422,1.915,2026-08-05
20220425,1.888,2026-08-05
20220426,1.875,2026-08-05
20220427,1.874,2026-08-05
20220428,1.845,2026-08-05
20220429,1.895,2026-08-05
20220502,1.931,2026-08-05
20220503,1.94,2026-08-05
20220504,1.971,2026-08-05
20220506,1.971,2026-08-05
20220509,1.937,2026-08-05
20220510,1.879,2026-08-05
20220511,1.859,2026-08-05
20220512,1.874,2026-08-05
20220513,1.884,2026-08-05
20220516,1.943,2026-08-05
20220517,1.955,2026-08-05
20220518,1.976,2026-08-05
20220519,1.978,2026-08-05
20220520,1.968,2026-08-05
20220523,1.989,2026-08-05
20220524,1.965,2026-08-05
20220525,1.952,2026-08-05
20220526,2.005,2026-08-05
20220527,2.013,2026-08-05
20220530,2.022,2026-08-05
20220531,2.062,2026-08-05
20220602,2.101,2026-08-05
20220603,2.142,2026-08-05
20220607,2.229,2026-08-05
20220608,2.29,2026-08-05
20220609,2.279,2026-08-05
20220610,2.329,2026-08-05
20220613,2.445,2026-08-05
20220614,2.487,2026-08-05
20220615,2.588,2026-08-05
20220616,2.668,2026-08-05
20220617,2.671,2026-08-05
20220620,2.633,2026-08-05
20220621,2.607,2026-08-05
20220622,2.573,2026-08-05
20220623,2.579,2026-08-05
20220624,2.596,2026-08-05
20220627,2.669,2026-08-05
20220628,2.69,2026-08-05
20220629,2.734,2026-08-05
20220630,2.843,2026-08-05
20220701,2.832,2026-08-05
20220704,2.872,2026-08-05
20220705,2.869,2026-08-05
20220706,2.832,2026-08-05
20220707,2.852,2026-08-05
20220708,2.902,2026-08-05
20220711,2.919,2026-08-05
20220712,2.904,2026-08-05
20220713,2.904,2026-08-05
20220714,3.025,2026-08-05
20220715,2.994,2026-08-05
20220718,3.05,2026-08-05
20220719,3.013,2026-08-05
20220720,3.038,2026-08-05
20220721,3.025,2026-08-05
20220722,2.993,2026-08-05
20220725,2.988,2026-08-05
20220726,2.997,2026-08-05
20220727,3.013,2026-08-05
20220728,3.038,2026-08-05
20220729,3.006,2026-08-05
20220801,3.003,2026-08-05
20220802,2.974,2026-08-05
20220803,2.976,2026-08-05
20220804,2.94,2026-08-05
20220805,2.894,2026-08-05
20220808,2.923,2026-08-05
20220809,2.916,2026-08-05
20220810,2.929,2026-08-05
20220811,2.901,2026-08-05
20220812,2.92,2026-08-05
20220816,2.868,2026-08-05
20220817,2.888,2026-08-05
20220818,2.904,2026-08-05
20220819,2.931,2026-08-05
20220822,2.951,2026-08-05
20220823,2.984,2026-08-05
20220824,3.038,2026-08-05
20220825,3.206,2026-08-05
20220826,3.211,2026-08-05
20220829,3.265,2026-08-05
20220830,3.244,2026-08-05
20220831,3.281,2026-08-05
20220901,3.315,2026-08-05
20220902,3.264,2026-08-05
20220905,3.222,2026-08-05
20220906,3.25,2026-08-05
20220907,3.244,2026-08-05
20220908,3.169,2026-08-05
20220913,3.176,2026-08-05
20220914,3.227,2026-08-05
20220915,3.258,2026-08-05
20220916,3.28,2026-08-05
20220919,3.279,2026-08-05
20220920,3.288,2026-08-05
20220921,3.325,2026-08-05
20220922,3.441,2026-08-05
20220923,3.54,2026-08-05
20220926,3.78,2026-08-05
20220927,3.729,2026-08-05
20220928,3.759,2026-08-05
20220929,3.74,2026-08-05
20220930,3.65,2026-08-05
20221004,3.539,2026-08-05
20221005,3.559,2026-08-05
20221006,3.554,2026-08-05
20221007,3.497,2026-08-05
20221011,3.495,2026-08-05
20221012,3.415,2026-08-05
20221013,3.493,2026-08-05
20221014,3.495,2026-08-05
20221017,3.533,2026-08-05
20221018,3.55,2026-08-05
20221019,3.62,2026-08-05
20221020,3.64,2026-08-05
20221021,3.728,2026-08-05
20221024,3.687,2026-08-05
20221025,3.666,2026-08-05
20221026,3.668,2026-08-05
20221027,3.707,2026-08-05
20221028,3.677,2026-08-05
20221031,3.743,2026-08-05
20221101,3.707,2026-08-05
20221102,3.777,2026-08-05
20221103,3.856,2026-08-05
20221104,3.845,2026-08-05
20221107,3.875,2026-08-05
20221108,3.872,2026-08-05
20221109,3.851,2026-08-05
20221110,3.869,2026-08-05
20221111,3.758,2026-08-05
20221114,3.821,2026-08-05
20221115,3.793,2026-08-05
20221116,3.82,2026-08-05
20221117,3.831,2026-08-05
20221118,3.835,2026-08-05
20221121,3.827,2026-08-05
20221122,3.849,2026-08-05
20221123,3.855,2026-08-05
20221124,3.777,2026-08-05
20221125,3.736,2026-08-05
20221128,3.754,2026-08-05
20221129,3.788,2026-08-05
20221130,3.775,2026-08-05
20221201,3.742,2026-08-05
20221202,3.706,2026-08-05
20221205,3.656,2026-08-05
20221206,3.652,2026-08-05
20221207,3.658,2026-08-05
20221208,3.683,2026-08-05
20221209,3.689,2026-08-05
20221212,3.687,2026-08-05
20221213,3.703,2026-08-05
20221214,3.667,2026-08-05
20221215,3.702,2026-08-05
20221216,3.713,2026-08-05
20221219,3.722,2026-08-05
20221220,3.796,2026-08-05
20221221,3.765,2026-08-05
20221222,3.746,2026-08-05
20221223,3.776,2026-08-05
20221226,3.793,2026-08-05
20221227,3.782,2026-08-05
20221228,3.787,2026-08-05
20221229,3.805,2026-08-05
20221230,3.796,2026-08-05
20230102,3.784,2026-08-05
20230103,3.678,2026-08-05
20230104,3.63,2026-08-05
